Date	Town	State/Province	Latitude	Longitude	Number	Image
8917	09/14/21	Glencoe	IL	42.1	-87.8	1	
8918	09/14/21	Ballwin	MO	38.6	-90.5	1	
8919	09/14/21	Mokena	IL	41.5	-87.9	4	
8920	09/14/21	Cold Spring	NY	41.4	-74	5	
8921	09/14/21	Madison	CT	41.3	-72.6	1	
8922	09/14/21	Syracuse	NY	43	-76.2	3	
8923	09/14/21	Mahanoy City	PA	40.8	-76.2	1	
8924	09/14/21	Itasca	IL	42	-88	2	
8925	09/14/21	South China	ME	44.5	-69.5	5	
8926	09/14/21	Twin Lake	MI	43.3	-86.1	3	
8927	09/14/21	Saint Louis	MO	38.6	-90.2	2	
8928	09/14/21	Crestwood	KY	38.3	-85.5	1	
8929	09/14/21	Independence	MO	39.1	-94.4	1	
8930	09/14/21	Independence	MO	39.1	-94.3	1	
8931	09/14/21	Forest Park	IL	41.9	-87.8	8	
8932	09/14/21	Minneapolis	MN	45.2	-93.3	1	
8933	09/14/21	Jersey City	NJ	40.8	-74	2	
8934	09/14/21	Long Lake	NY	43.8	-74.7	1	
8935	09/14/21	Grand Rapids	MI	42.9	-85.6	1	
8936	09/14/21	Wolcott	NY	43.3	-76.8	4	
8937	09/14/21	Austin	TX	30.5	-97.7	1	
8938	09/14/21	Springfield	MA	42.1	-72.5	1	
8939	09/14/21	Harrisville	MI	44.7	-83.3	2	
8940	09/14/21	Lake Elsinore	CA	33.7	-117.3	1	
8941	09/14/21	Morgantown	WV	39.6	-80	6	
8942	09/14/21	Conneaut	OH	41.9	-80.7	1	
8943	09/14/21	Oakville	ON	43.5	-79.7	2	
8944	09/14/21	Odessa	TX	31.9	-102.3	7	
8945	09/14/21	Newton	NH	42.9	-71	4	
8946	09/14/21	Newbury	MA	42.8	-70.8	1	
8947	09/14/21	Belleville	ON	44.2	-77.4	2	
8948	09/14/21	Grosse Pointe	MI	42.4	-82.9	1	
8949	09/14/21	Plattsburg	MO	39.6	-94.4	1	
8950	09/14/21	Berwick	ME	43.3	-70.9	1	
8951	09/14/21	Greensburg	IN	39.3	-85.4	5	
8952	09/14/21	Brooklyn	NY	40.7	-74	1	
8953	09/14/21	Vineland	NJ	39.5	-75	1	
8954	09/14/21	Choctaw	OK	35.5	-97.2	1	
8955	09/14/21	Portales	NM	34.2	-103.3	5	
8956	09/14/21	Pittston	PA	41.3	-75.8	1	
8957	09/14/21	Belle Haven	VA	37.6	-75.8	4	
8958	09/14/21	Toronto	ON	43.6	-79.4	1	
8959	09/14/21	Waterloo	ON	43.5	-80.5	1	
8960	09/14/21	Topeka	KS	39	-95.6	7	
8961	09/14/21	Gulliver	MI	46.1	-86.1	2	
8962	09/14/21	Tijeras	NM	35.1	-106.4	1	
8963	09/14/21	Tijeras	NM	35	-106.3	1	
8964	09/14/21	Oklahoma City	OK	35.5	-97.5	3	
8965	09/14/21	Somerset	NJ	40.5	-74.5	1	
8966	09/14/21	Bloomingdale	NJ	41	-74.3	3	
8967	09/14/21	LaSalle	ON	42.2	-83.1	3	
8968	09/14/21	South Windsor	CT	41.8	-72.5	4	
8969	09/14/21	South Haven	MI	42.5	-86.2	2	
8970	09/14/21	White Plains	NY	41	-73.8	7	
8971	09/14/21	South Stormont	ON	45	-74.9	3	
8972	09/14/21	Itasca	IL	42	-88	2	
8973	09/14/21	Antioch	IL	42.4	-88.1	2	
8974	09/14/21	Sewanee	TN	35.2	-85.9	1	
8975	09/14/21	Cherokee	TX	31	-98.7	1	
8976	09/14/21	Penngrove	CA	38.3	-122.7	1	
8977	09/14/21		MI	45.7	-85.5	5	
8978	09/14/21	Independence	KY	38.9	-84.5	14	
8979	09/14/21	Minneapolis	MN	44.9	-93.2	1	
8980	09/14/21	Jamestown	NY	42.1	-79.3	1	
8981	09/14/21	Jamestown	NY	42.1	-79.2	1	
8982	09/14/21	Rhome	TX	33.1	-97.5	2	
8983	09/14/21	Pittsburgh	PA	40.6	-80	1	
8984	09/14/21	Springfield	MO	37.2	-93.3	1	
8985	09/14/21	Hackensack	NJ	40.9	-74	13	
8986	09/14/21	Lunenburg Municipal District	NS	44.5	-64.3	2	
8987	09/14/21	Peachtree City	GA	33.4	-84.6	1	
8988	09/14/21	Portage	WI	43.5	-89.5	1	
8989	09/14/21	Meredith	NH	43.7	-71.5	8	
8990	09/14/21	Putnam Valley	NY	41.3	-73.8	4	
8991	09/14/21	Chicago	IL	41.9	-87.6	1	
8992	09/14/21	Fort Worth	TX	32.8	-97.3	1	
8993	09/14/21	Charleston	SC	32.7	-80	3	
8994	09/14/21	Minneapolis	MN	45	-93.2	1	
8995	09/14/21	Urbana	IL	40.1	-88.2	1	
8996	09/14/21	Philadelphia	PA	40	-75	1	
8997	09/14/21	Wheaton	IL	41.9	-88.1	1	
8998	09/14/21	London	OH	40	-83.4	2	
8999	09/14/21	Burlington	ON	43.3	-79.8	1	
9000	09/14/21	Shawnee	OK	35.3	-96.9	3	
9001	09/14/21	Elgin	AZ	31.6	-110.5	65	
9002	09/14/21	Nashville	TN	36.2	-86.8	2	
9003	09/14/21	Raymond	NH	43	-71.2	1	
9004	09/14/21	Kansas City	MO	39.1	-94.6	2	
9005	09/14/21	Grand Haven	MI	43.1	-86.2	36	
9006	09/14/21	Georgetown	TX	30.6	-97.7	2	
9007	09/14/21	Crown Point	IN	41.5	-87.3	1	
9008	09/14/21	Cedar Creek	TX	30.1	-97.5	1	
9009	09/14/21	Hodgen	OK	34.6	-94.5	1	
9010	09/14/21	Oviedo	FL	28.7	-81.2	1	
9011	09/14/21	Two Rivers	WI	44.2	-87.6	1235	
9012	09/14/21	Schellsburg	PA	40.1	-78.7	379	
9013	09/14/21	Pickerington	OH	39.9	-82.8	1	
9014	09/14/21	Dayton	OH	39.6	-84.1	12	
9015	09/14/21	Princeton	MA	42.5	-71.9	1	
9016	09/14/21	Broomfield	CO	39.9	-105.1	2	
9017	09/14/21	New Albany	OH	40.1	-82.8	2	
9018	09/14/21	Bar Harbor	ME	44.4	-68.2	1	
9019	09/14/21	Westville	IN	41.6	-86.9	301	
9020	09/14/21	Nashville	TN	36.1	-87	1	
9021	09/14/21	Kingston Springs	TN	36.1	-87.1	1	
9022	09/14/21	Glenshaw	PA	40.5	-80	2	
9023	09/13/21	Beverly	MA	42.6	-70.8	1	
9024	09/13/21	Menard	TX	30.9	-99.8	5	
9025	09/13/21	Kings Mountain	NC	35.2	-81.4	2	
9026	09/13/21	Glenshaw	PA	40.5	-80	2	
9027	09/13/21	Dallas	TX	32.9	-96.7	1	
9028	09/13/21	Saint Joseph	MO	39.8	-94.8	5	
9029	09/13/21	Schellsburg	PA	40.1	-78.7	45	
9030	09/13/21	Bridgewater	NS	44.3	-64.5	2	
9031	09/13/21	East Haven	CT	41.3	-72.9	6	
9032	09/13/21	Pickering	ON	44	-79.1	1	
9033	09/13/21	Amarillo	TX	35.2	-101.9	3	
9034	09/13/21	State College	PA	40.8	-77.9	1	
9035	09/13/21	East Rockaway	NY	40.6	-73.7	5	
9036	09/13/21	Greenbrier	AR	35.2	-92.4	1	
9037	09/13/21	Kansas City	MO	39	-94.6	1	
9038	09/13/21	Kenton	OH	40.6	-83.6	1	
9039	09/13/21	Northport	NY	40.9	-73.3	3	
9040	09/13/21	North Myrtle Beach	SC	33.8	-78.7	1	
9041	09/13/21	Saratoga Springs	NY	43	-73.7	30	
9042	09/13/21	Wolfeboro	NH	43.7	-71.2	4	
9043	09/13/21	Nashville	TN	36.2	-86.8	3	
9044	09/13/21	Stillwater	OK	36.1	-97.1	2	
9045	09/13/21	Narragansett	RI	41.4	-71.5	200	
9046	09/13/21	Austin	TX	30.3	-97.7	1	
9047	09/13/21	Tulsa	OK	36.1	-96.1	1	
9048	09/13/21	Spring Hill	TN	35.8	-86.9	1	
9049	09/13/21	South Glastonbury	CT	41.7	-72.5	2	
9050	09/13/21	Pekin	IL	40.6	-89.6	1	
9051	09/13/21	Deep River	CT	41.4	-72.4	1	
9052	09/13/21	Manhattan	IL	41.5	-88	101	
9053	09/13/21	Dayton	OH	39.6	-84.1	12	
9054	09/13/21	Urbana	IL	40.1	-88.2	3	
9055	09/13/21	Fort Wayne	IN	41	-85.3	1	
9056	09/13/21	Rochester	NY	43.2	-77.6	4	
9057	09/13/21	Portsmouth	NH	43.1	-70.8	4	
9058	09/13/21	Canton	OH	40.8	-81.4	1	
9059	09/13/21	Toronto	ON	43.6	-79.4	1	
9060	09/13/21	Oak Lawn	IL	41.7	-87.8	5	
9061	09/13/21	Town of Horseheads	NY	42.2	-76.8	16	
9062	09/13/21	Crozet	VA	38.2	-78.7	8	
9063	09/13/21	Greenwich	CT	41	-73.7	3	
9064	09/13/21	Corpus Christi	TX	27.8	-97.4	3	
9065	09/13/21	Forest Park	IL	41.9	-87.8	2	
9066	09/13/21	Mabel	MN	43.5	-91.9	1	
9067	09/13/21	Berkeley	CA	37.9	-122.3	1	
9068	09/13/21	Westhampton Beach	NY	40.8	-72.6	4	
9069	09/13/21	Merrimac	MA	42.8	-71	10	
9070	09/13/21	Dallas	TX	32.8	-96.7	2	
9071	09/13/21	Oklahoma City	OK	35.6	-97.5	1	
9072	09/13/21	Buffalo	NY	42.9	-78.8	200	
9073	09/13/21	Omaha	NE	41.2	-96.2	20	
9074	09/13/21	Cedar	MI	44.8	-85.8	1	
9075	09/13/21	Salado	TX	30.9	-97.6	2	
9076	09/13/21	Greenwich	CT	41	-73.7	2	
9077	09/13/21	Whitinsville	MA	42.1	-71.7	3	
9078	09/13/21		ON	43.9	-78.9	40	
9079	09/13/21	South Windsor	CT	41.8	-72.5	1	
9080	09/13/21	Clifton Park	NY	42.8	-73.8	12	
9081	09/13/21	Minnesota Lake	MN	43.9	-93.8	3	
9082	09/13/21	Sand Creek	MI	41.8	-84.1	100	
9083	09/13/21	Harrisburg	PA	40.3	-76.9	1	
9084	09/13/21	Rochester	IN	41	-86.2	1	
9085	09/13/21	Asheville	NC	35.6	-82.6	1	
9086	09/13/21	Oak Park	IL	41.9	-87.8	3	
9087	09/13/21	Howe	OK	35	-94.6	2	
9088	09/13/21	Portales	NM	34.2	-103.3	6	
9089	09/13/21	Cincinnati	OH	39.1	-84.4	7	
9090	09/13/21	Cincinnati	OH	39.1	-84.4	7	
9091	09/13/21	North Smithfield	RI	42	-71.6	2	
9092	09/13/21	Charleston	SC	32.7	-80	2	
9093	09/13/21	Glen Rose	TX	32.2	-97.8	1	
9094	09/13/21	Glen Rose	TX	32.2	-97.8	1	
9095	09/13/21	Oklahoma City	OK	35.5	-97.5	2	
9096	09/13/21	Las Cruces	NM	32.3	-106.6	3	
9097	09/13/21	Iowa City	IA	41.6	-91.6	3	
9098	09/13/21	Bellevue	NE	41.1	-95.9	8	
9099	09/13/21	Omaha	NE	41.2	-96.1	3	
9100	09/13/21	Harvard	MA	42.5	-71.6	8	
9101	09/13/21	Swampscott	MA	42.5	-70.9	18	
9102	09/13/21	Fort Wayne	IN	41.1	-85.1	1	
9103	09/13/21	Mckinney	TX	33.2	-96.6	1	
9104	09/13/21	Salt Lake City	UT	40.8	-111.9	1	
9105	09/13/21	Toronto	ON	43.6	-79.4	100	
9106	09/13/21	Stillwater	OK	36.1	-96.9	2	
9107	09/13/21	Groveland	MA	42.8	-71	1	
9108	09/13/21			40.9	-70.3	1	
9109	09/13/21	Hurley	NY	41.9	-74.1	1	
9110	09/13/21	Dripping Springs	TX	30.3	-98.1	1	
9111	09/13/21	South China	ME	44.5	-69.5	7	
9112	09/13/21	Kalamazoo	MI	42.3	-85.6	1	
9113	09/13/21	Kalamazoo	MI	42.3	-85.6	1	
9114	09/13/21	Hampton Bays	NY	40.9	-72.5	2	
9115	09/13/21	Chilton	WI	44	-88.3	3	
9116	09/13/21	Manheim	PA	40.2	-76.4	3	
9117	09/13/21	Portage	MI	42.2	-85.6	1	
9118	09/13/21	Gulfport	MS	30.5	-89.1	2	
9119	09/13/21	Spring Lake	NJ	40.2	-74	4	
9120	09/13/21	Champaign	IL	40.1	-88.3	2	
9121	09/13/21	Champaign	IL	40.1	-88.3	2	
9122	09/13/21	Grenville-sur-la-Rouge	QC	45.6	-74.6	1	
9123	09/13/21	Wellington	TX	35	-100.2	3	
9124	09/13/21	Brookfield	IL	41.8	-87.9	7	
9125	09/13/21	Scranton	KS	38.8	-95.7	5	
9126	09/13/21	Magnolia	TX	30.2	-95.8	2	
9127	09/13/21	Hinsdale	IL	41.8	-87.9	4	
9128	09/13/21	Lake Forest	IL	42.2	-87.8	4	
9129	09/13/21	Mckinney	TX	33.2	-96.7	2	
9130	09/13/21	Oklahoma City	OK	35.5	-97.6	2	
9131	09/13/21	Urbana	IL	40.1	-88.2	2	
9132	09/13/21	Elgin	AZ	31.6	-110.5	90	
9133	09/13/21	Salisbury	MA	42.9	-70.8	50	
9134	09/13/21	Nashville	TN	36.2	-86.8	2	
9135	09/13/21	Jordan	NY	43.1	-76.5	1	
9136	09/13/21	Clinton	CT	41.3	-72.5	200	
9137	09/13/21	Georgetown	TX	30.6	-97.7	1	
9138	09/13/21	Waterville	ME	44.5	-69.7	1	
9139	09/13/21	Waterville	ME	44.6	-69.7	2	
9140	09/13/21	Hammond	IN	41.6	-87.5	8	
9141	09/13/21	Benson	AZ	31.8	-110.3	1	
9142	09/13/21	Swanton	VT	44.9	-73.2	1	
9143	09/13/21	Capitola	CA	37	-122	1	
9144	09/13/21			43.3	-69.4	4	
9145	09/13/21	Cubero	NM	35	-107.8	3	
9146	09/13/21	Manheim	PA	40.2	-76.4	3	
9147	09/13/21		TX	32.2	-101.5	2	
9148	09/13/21	Princeton	MA	42.5	-71.9	2	
9149	09/13/21	Rutland	MA	42.3	-71.9	1	
9150	09/13/21	Mc Kees Rocks	PA	40.5	-80.1	1	
9151	09/12/21	Worcester	MA	42.3	-71.9	3	
9152	09/12/21	Leicester	MA	42.2	-71.9	1	
9153	09/12/21	Leicester	MA	42.3	-71.9	1	
9154	09/12/21	Schellsburg	PA	40.1	-78.7	95	
9155	09/12/21	Spartanburg	SC	35	-81.9	1	
9156	09/12/21	Westville	IN	41.6	-86.9	20	
9157	09/12/21	Georgetown	KY	38.3	-84.5	5	
9158	09/12/21	Scotland	MD	38	-76.3	15	
9159	09/12/21	Kingston Springs	TN	36.1	-87.1	1	
9160	09/12/21	Glenshaw	PA	40.5	-80	1	
9161	09/12/21	Bronxville	NY	40.9	-73.8	1	
9162	09/12/21	Topeka	KS	39	-95.7	3	
9163	09/12/21	Asbury Park	NJ	40.2	-74	1	
9164	09/12/21	Crofton	MD	39	-76.7	3	
9165	09/12/21	Asbury Park	NJ	40.2	-74	1	
9166	09/12/21	Wheaton	IL	41.9	-88.1	1	
9167	09/12/21	Wheaton	IL	41.9	-88.1	1	
9168	09/12/21	Iowa City	IA	41.7	-91.5	1	
9169	09/12/21	Saint Louis	MO	38.6	-90.2	1	
9170	09/12/21	Edmond	OK	35.6	-97.5	8	
9171	09/12/21	Edmond	OK	35.6	-97.5	2	
9172	09/12/21	Horsham Twp	PA	40.2	-75.2	1	
9173	09/12/21	West Point	NE	41.8	-96.7	25	
9174	09/12/21	Mesa	AZ	33.4	-111.7	1	
9175	09/12/21	Saint Louis	MO	38.5	-90.4	10	
9176	09/12/21	State College	PA	40.8	-77.9	1	
9177	09/12/21	Oklahoma City	OK	35.4	-97.4	1	
9178	09/12/21	Gordon	TX	32.6	-98.3	1	
9179	09/12/21	Waterville	ME	44.5	-69.6	1	
9180	09/12/21	Oklahoma City	OK	35.6	-97.6	1	
9181	09/12/21	Old Greenwich	CT	41.1	-73.6	2	
9182	09/12/21	Hampton	CT	41.8	-72.1	1	
9183	09/12/21	Independence	MO	39.1	-94.4	1	
9184	09/12/21	Del Rio	TX	29.4	-100.9	1	
9185	09/12/21	Newton	NH	42.9	-71	6	
9186	09/12/21	Madison	CT	41.3	-72.6	2	
9187	09/12/21	Lenexa	KS	39	-94.7	3	
9188	09/12/21	Lincoln	MA	42.4	-71.3	6	
9189	09/12/21	State College	PA	40.8	-77.9	15	
9190	09/12/21	Greensburg	IN	39.3	-85.4	3	
9191	09/12/21	Deep River	CT	41.4	-72.4	2	
9192	09/12/21	Madison	CT	41.3	-72.5	16	
9193	09/12/21	Chesapeake	VA	36.7	-76.2	1	
9194	09/12/21	Oklahoma City	OK	35.6	-97.6	1	
9195	09/12/21	Grand Rapids	MI	42.9	-85.6	1	
9196	09/12/21	Northford	CT	41.4	-72.8	3	
9197	09/12/21	Henrico	VA	37.5	-77.3	2	
9198	09/12/21	Ipswich	MA	42.7	-70.8	1	
9199	09/12/21	Edmond	OK	35.7	-97.5	1	
9200	09/12/21	Memphis	TN	35.1	-89.9	1	
9201	09/12/21	Mechanicsburg	PA	40.2	-77	2	
9202	09/12/21	Bayside	NY	40.8	-73.8	2	
9203	09/12/21	Oklahoma City	OK	35.5	-97.5	1	
9204	09/12/21	Alexandria	VA	38.8	-77.1	1	
9205	09/12/21	Fairfield	CT	41.2	-73.2	3	
9206	09/12/21	Seymour	TN	35.9	-83.7	1	
9207	09/12/21	Chicago	IL	41.9	-87.7	2	
9208	09/12/21	Centreville	VA	38.8	-77.4	3	
9209	09/12/21	Hitchcock	OK	36	-98.3	3	
9210	09/12/21	Emerson	NJ	41	-74	1	
9211	09/12/21	Toronto	ON	43.6	-79.4	1	
9212	09/12/21	Amarillo	TX	35.2	-101.8	1	
9213	09/12/21	Buffalo	NY	42.9	-78.8	1	
9214	09/12/21	Howe	OK	35	-94.6	1	
9215	09/12/21	Tulsa	OK	36.2	-96	1	
9216	09/12/21	Westford	MA	42.6	-71.5	1	
9217	09/12/21	South China	ME	44.5	-69.5	6	
9218	09/12/21	Oklahoma City	OK	35.4	-97.4	2	
9219	09/12/21	Tucson	AZ	32.4	-111	8	
9220	09/12/21	Elyria	OH	41.3	-82.1	1	
9221	09/12/21	Waverly	NY	42	-76.5	1	
9222	09/12/21	University Park	PA	40.8	-77.9	4	
9223	09/12/21	Saugatuck	MI	42.7	-86.2	1	
9224	09/12/21	Iowa City	IA	41.6	-91.6	2	
9225	09/12/21	Perkasie	PA	40.4	-75.3	2	
9226	09/12/21	Madison	WI	43	-89.4	4	
9227	09/12/21	Ozark	MO	37.1	-93.2	1	
9228	09/12/21	Atlanta	GA	33.8	-84.3	1	
9229	09/12/21	Portales	NM	34.2	-103.3	5	
9230	09/12/21	Saint Louis	MO	38.6	-90.2	2	
9231	09/12/21	Lake George	NY	43.4	-73.7	10	
9232	09/12/21	Shawnee	KS	39	-94.7	1	
9233	09/12/21	Antioch	IL	42.4	-88.1	1	
9234	09/12/21	Portland	CT	41.6	-72.6	5	
9235	09/12/21	Mckinney	TX	33.2	-96.6	4	
9236	09/12/21	Coopersburg	PA	40.5	-75.4	1	
9237	09/12/21	Asheville	NC	35.6	-82.5	1	
9238	09/12/21	Haldimand	ON	42.9	-79.6	1	
9239	09/12/21	Stearns	KY	36.8	-84.6	1	
9240	09/12/21	LaSalle	ON	42.2	-83.1	1	
9241	09/12/21	Pflugerville	TX	30.4	-97.6	5	
9242	09/12/21	New Paltz	NY	41.7	-74.1	14	
9243	09/12/21	Swampscott	MA	42.5	-70.9	3	
9244	09/12/21	Louisville	KY	38.3	-85.6	5	
9245	09/12/21	Westfield	IN	40.1	-86.1	100	
9246	09/12/21	South Haven	MI	42.4	-86.3	5	
9247	09/12/21	Hopewell Junction	NY	41.6	-73.7	1	
9248	09/12/21	Hobbs	NM	32.7	-103.1	1	
9249	09/12/21	Winston Salem	NC	36.1	-80.3	1	
9250	09/12/21	Mountain View	CA	37.4	-122.1	3	
9251	09/12/21	Mountain View	CA	37.4	-122.1	12	
9252	09/12/21	Nipomo	CA	35	-120.5	6	
9253	09/12/21	Bellevue	NE	41.2	-95.9	6	
9254	09/12/21	Ballwin	MO	38.6	-90.5	1	
9255	09/12/21	Grand Junction	MI	42.4	-86.1	50	
9256	09/12/21	Corpus Christi	TX	27.8	-97.4	1	
9257	09/12/21	Wading River	NY	41	-72.9	7	
9258	09/12/21	Norfolk	VA	36.9	-76.2	1	
9259	09/12/21	Norfolk	VA	36.8	-76.3	1	
9260	09/12/21	Holmes	NY	41.6	-73.7	2	
9261	09/12/21	Nogal	NM	33.4	-105.7	1	
9262	09/12/21	Nogal	NM	33.5	-105.7	1	
9263	09/12/21	Winchester	VA	39.2	-78.2	1	
9264	09/12/21	Winchester	VA	39.2	-78.2	1	
9265	09/12/21	Hellertown	PA	40.6	-75.3	3	
9266	09/12/21	North Rim	AZ	36.2	-112.1	1	
9267	09/12/21	Anadarko	OK	35.1	-98.2	1	
9268	09/12/21	North Truro	MA	42.1	-70.1	1	
9269	09/12/21	Alcoa	TN	35.8	-84	1	
9270	09/12/21	Cincinnati	OH	39.2	-84.5	10	
9271	09/12/21	Rapid River	MI	45.7	-87	1	
9272	09/12/21	New Ipswich	NH	42.7	-71.8	9	
9273	09/12/21	Manheim	PA	40.2	-76.4	6	
9274	09/12/21	Kansas City	MO	39.2	-94.5	8	
9275	09/12/21	State College	PA	40.9	-77.9	2	
9276	09/12/21	Norman	OK	35.2	-97.4	1	
9277	09/12/21	Old Chatham	NY	42.4	-73.6	20	
9278	09/12/21	Sackets Harbor	NY	43.9	-76.1	1	
9279	09/12/21	Meredith	NH	43.7	-71.5	7	
9280	09/12/21	Hamden	CT	41.4	-72.9	7	
9281	09/12/21	Youngsville	NC	36	-78.5	3	
9282	09/12/21	Boulder	UT	37.4	-111.7	1	
9283	09/12/21	Fort Davis	TX	30.5	-103.8	1	
9284	09/12/21	Keyport	NJ	40.4	-74.2	2	
9285	09/12/21	Nashville	TN	36.2	-86.8	1	
9286	09/12/21	Erie	MI	41.8	-83.5	3	
9287	09/12/21	Georgetown	TX	30.6	-97.7	2	
9288	09/12/21	Benson	AZ	31.8	-110.3	1	
9289	09/12/21	Benson	AZ	31.8	-110.3	1	
9290	09/12/21	Brimfield	MA	42.1	-72.2	16	
9291	09/12/21	Kewadin	MI	44.9	-85.4	1	
9292	09/12/21	Jeannette	PA	40.3	-79.6	1	
9293	09/11/21	Wakefield	RI	41.4	-71.5	2	
9294	09/11/21	Dayton	OH	39.7	-84.2	1	
9295	09/11/21	Dallas	TX	32.9	-96.8	2	
9296	09/11/21	Mocksville	NC	35.9	-80.5	2	
9297	09/11/21	Hillsborough	NC	36.1	-79.1	1	
9298	09/11/21	Brunswick	ME	43.9	-69.9	1	
9299	09/11/21	Brunswick	ME	43.9	-70	1	
9300	09/11/21	Charlottesville	VA	38	-78.5	1	
9301	09/11/21	Greenwich	CT	41	-73.7	1	
9302	09/11/21	Edmond	OK	35.6	-97.5	6	
9303	09/11/21	Northport	AL	33.2	-87.6	1	
9304	09/11/21	Topeka	KS	39	-95.7	3	
9305	09/11/21	Abilene	TX	32.4	-99.7	1	
9306	09/11/21	Pittsburgh	PA	40.5	-80	1	
9307	09/11/21	Natick	MA	42.3	-71.3	3	
9308	09/11/21	Natick	MA	42.3	-71.4	2	
9309	09/11/21	Overland Park	KS	39	-94.7	4	
9310	09/11/21	Roslindale	MA	42.3	-71.1	5	
9311	09/11/21	Mckinney	TX	33.2	-96.6	1	
9312	09/11/21	Itasca	IL	42	-88	2	
9313	09/11/21	London	ON	43	-81.2	10	
9314	09/11/21	Easthampton	MA	42.3	-72.7	4	
9315	09/11/21	Westford	MA	42.6	-71.4	10	
9316	09/11/21	Greenwich	CT	41	-73.7	1	
9317	09/11/21	Hampton Bays	NY	40.9	-72.5	10	
9318	09/11/21	Wadsworth	OH	41.1	-81.7	17	
9319	09/11/21	Bloomingdale	NJ	41	-74.3	7	
9320	09/11/21	Mechanicsburg	PA	40.2	-77	1	
9321	09/11/21	Crofton	MD	39	-76.7	2	
9322	09/11/21	Waltham	MA	42.4	-71.2	3	
9323	09/11/21	Waterville Valley	NH	44	-71.5	1	
9324	09/11/21	Nebraska City	NE	40.7	-95.9	5	
9325	09/11/21	Lewes	DE	38.9	-75.1	1	
9326	09/11/21	Kingsland	GA	30.8	-81.6	1	
9327	09/11/21	Halifax	NS	44.8	-63.1	1	
9328	09/11/21	Tulsa	OK	36.2	-96	1	
9329	09/11/21	Northampton	MA	42.3	-72.6	5	
9330	09/11/21	Broken Arrow	OK	36.1	-95.8	1	
9331	09/11/21	West Brownsville	PA	40	-79.9	1	
9332	09/11/21	Perkins	OK	36	-97	1	
9333	09/11/21	Waterloo	QC	45.3	-72.5	1	
9334	09/11/21	Seymour	TX	33.7	-99.2	2	
9335	09/11/21	Bayside	NY	40.8	-73.8	1	
9336	09/11/21	Mokena	IL	41.5	-87.9	2	
9337	09/11/21	Bernard	IA	42.3	-90.9	10	
9338	09/11/21	Oklahoma City	OK	35.4	-97.4	1	
9339	09/11/21	Edmond	OK	35.7	-97.5	4	
9340	09/11/21	Festus	MO	38.2	-90.4	1	
9341	09/11/21	Salt Lake City	UT	40.7	-111.9	1	
9342	09/11/21	Minneapolis	MN	45.2	-93.3	1	
9343	09/11/21	Tulsa	OK	36.2	-96	2	
9344	09/11/21	Bayfield	WI	46.8	-90.8	5	
9345	09/11/21	Chicago	IL	41.9	-87.7	7	
9346	09/11/21	Lebanon	IN	40.1	-86.5	20	
9347	09/11/21	Marquette	IA	43	-91.2	2	
9348	09/11/21	Marquette	IA	43	-91.2	3	
9349	09/11/21	Stearns	KY	36.8	-84.6	2	
9350	09/11/21	Santa Clara	NM	32.8	-108.2	1	
9351	09/11/21	Monmouth Beach	NJ	40.3	-74	1	
9352	09/11/21	Santa Clara	NM	32.8	-108.1	1	
9353	09/11/21	Julesburg	CO	41	-102.3	4	
9354	09/11/21	Harrisville	MI	44.7	-83.3	2	
9355	09/11/21	Indianola	IA	41.4	-93.6	4	
9356	09/11/21	Monroeville	PA	40.4	-79.8	3	
9357	09/11/21	Julesburg	CO	41	-102.3	4	
9358	09/11/21	Pageland	SC	34.7	-80.3	2	
9359	09/11/21	Portales	NM	34.2	-103.3	4	
9360	09/11/21	Yukon	OK	35.5	-97.8	1	
9361	09/11/21	Oswego	IL	41.7	-88.4	1	
9362	09/11/21	Phoenixville	PA	40.1	-75.6	4	
9363	09/11/21	Waterloo	ON	43.5	-80.5	2	
9364	09/11/21	Durham	NH	43.1	-70.9	1	
9365	09/11/21	Keyport	NJ	40.4	-74.2	1	
9366	09/11/21	Keyport	NJ	40.4	-74.2	1	
9367	09/11/21	Brunswick	ME	43.9	-69.9	1	
9368	09/11/21	LaSalle	ON	42.2	-83.1	3	
9369	09/11/21	Hampton	CT	41.8	-72.1	4	
9370	09/11/21	Swampscott	MA	42.5	-70.9	8	
9371	09/11/21	Town of Arcade	NY	42.6	-78.4	4	
9372	09/11/21	Brantford	ON	43.1	-80.3	2	
9373	09/11/21	Norman	OK	35.2	-97.5	1	
9374	09/11/21	Brooklyn	NY	40.7	-74	3	
9375	09/11/21	Brookfield	IL	41.8	-87.9	6	
9376	09/11/21	Davenport	IA	41.6	-90.5	2	
9377	09/11/21	Slocum Twp	PA	41.2	-76	3	
9378	09/11/21	Davenport	IA	41.5	-90.6	1	
9379	09/11/21	New Johnsonville	TN	36	-88	5	
9380	09/11/21	South China	ME	44.5	-69.5	7	
9381	09/11/21	Antioch	IL	42.4	-88.1	2	
9382	09/11/21	Blue Bell	PA	40.2	-75.3	3	
9383	09/11/21	Independence	MO	39.1	-94.4	1	
9384	09/11/21	Worcester	MA	42.3	-71.9	3	
9385	09/11/21	Worcester	MA	42.3	-71.8	5	
9386	09/11/21	Madison	CT	41.3	-72.6	1	
9387	09/11/21	Oklahoma City	OK	35.5	-97.6	3	
9388	09/11/21	Northford	CT	41.4	-72.8	1	
9389	09/11/21	Edmond	OK	35.6	-97.5	1	
9390	09/11/21	Peoria	AZ	33.7	-112.3	1	
